system,p_noise,o_noise,dist,rho,mae,rmse,tar,Jacobian,rho_coef,mae_coef,rmse_coef
predatorFR,0.051,0.001,Euclidean,0.9951172888130468,0.01051232110394123,0.02220978429729759,x2,C2,0.9852855902463066,0.23228503235895304,0.2967944355616542
predatorFR,0.051,0.001,Euclidean,0.9951172888130468,0.01051232110394123,0.02220978429729759,x2,C3,NA,0.0474288432733846,0.11051180211594704
predatorFR,0.051,0.001,Geodesic,0.994828954329555,0.0102009143244817,0.02259061062794292,x2,C1,-0.03275060780528855,0.06234679138522441,0.11234461999791068
predatorFR,0.051,0.001,Geodesic,0.994828954329555,0.0102009143244817,0.02259061062794292,x2,C2,0.9854232388313424,0.22517144588146976,0.2920159217288196
predatorFR,0.051,0.001,Geodesic,0.994828954329555,0.0102009143244817,0.02259061062794292,x2,C3,NA,0.05007371464439598,0.11404244073879898
predatorFR,0.051,0.001,Multiview,0.9981736845462352,0.00660986562682574,0.01358350304195008,x2,C1,0.19179211721717915,0.02955035818261138,0.07053165322564944
predatorFR,0.051,0.001,Multiview,0.9981736845462352,0.00660986562682574,0.01358350304195008,x2,C2,0.991612642176285,0.1580506603949037,0.2067270799929099
predatorFR,0.051,0.001,Multiview,0.9981736845462352,0.00660986562682574,0.01358350304195008,x2,C3,NA,0.02546929781088761,0.04859713692815808
predatorFR,0.051,0.001,LMD,0.9999801498733326,8.020123206813132e-4,0.00146394088999174,x2,C1,0.9781599114243452,0.00234435094036448,0.00347349898066557
predatorFR,0.051,0.001,LMD,0.9999801498733326,8.020123206813132e-4,0.00146394088999174,x2,C2,0.9995224432735388,0.03005840896048307,0.04992380024898717
predatorFR,0.051,0.001,LMD,0.9999801498733326,8.020123206813132e-4,0.00146394088999174,x2,C3,NA,0.00160588913617715,0.00242494549007757
predatorFR,0.051,0.001,Euclidean,0.9965268647077804,0.00994959982624789,0.01849194000763583,x3,C1,0.34315197349647114,0.05275177411982804,0.07412775518000767
predatorFR,0.051,0.001,Euclidean,0.9965268647077804,0.00994959982624789,0.01849194000763583,x3,C2,NA,0.04977302319110335,0.08152340327932527
predatorFR,0.051,0.001,Euclidean,0.9965268647077804,0.00994959982624789,0.01849194000763583,x3,C3,0.9802424304903772,0.24894615747782825,0.33861816826442015
predatorFR,0.051,0.001,Geodesic,0.9973623589658104,0.00799095905550836,0.01556464861749328,x3,C1,0.23610580835227535,0.06803861633973118,0.09310142816066176
predatorFR,0.051,0.001,Geodesic,0.9973623589658104,0.00799095905550836,0.01556464861749328,x3,C2,NA,0.05706666133261924,0.08915163118533623
predatorFR,0.051,0.001,Geodesic,0.9973623589658104,0.00799095905550836,0.01556464861749328,x3,C3,0.9833495875048478,0.2330482846649091,0.30750455752632166
predatorFR,0.051,0.001,Multiview,0.9996144064356676,0.0047747098279766,0.00703959254584118,x3,C1,0.1344782085433799,0.03402128642884035,0.05276601999085723
predatorFR,0.051,0.001,Multiview,0.9996144064356676,0.0047747098279766,0.00703959254584118,x3,C2,NA,0.03104772674896927,0.05412256831096478
predatorFR,0.051,0.001,Multiview,0.9996144064356676,0.0047747098279766,0.00703959254584118,x3,C3,0.9944564708771476,0.13689807726923062,0.1721589009866071
predatorFR,0.051,0.001,LMD,0.9999873051473134,6.396805410724596e-4,0.00115680166195924,x3,C1,0.7880123107041356,0.00220870434301229,0.00330838181105354
predatorFR,0.051,0.001,LMD,0.9999873051473134,6.396805410724596e-4,0.00115680166195924,x3,C2,NA,0.00174796699512137,0.00254059747868718
predatorFR,0.051,0.001,LMD,0.9999873051473134,6.396805410724596e-4,0.00115680166195924,x3,C3,0.9998719188690488,0.01793765010278317,0.02512444799824968
predatorFR,0.051,0.051,Euclidean,0.9909129804455266,0.02089473883404452,0.02641921564964328,x1,C1,0.975761386846195,0.27692743323632135,0.3635360632008601
predatorFR,0.051,0.051,Euclidean,0.9909129804455266,0.02089473883404452,0.02641921564964328,x1,C2,0.3375630475945868,0.11952973576129192,0.1613033855529638
predatorFR,0.051,0.051,Euclidean,0.9909129804455266,0.02089473883404452,0.02641921564964328,x1,C3,0.32112518424107955,0.08112985726691292,0.113696393345049
predatorFR,0.051,0.051,Geodesic,0.9911009938253867,0.02086977252466172,0.02608542708929458,x1,C1,0.9750882952232692,0.28223296285468513,0.3680760661923133
predatorFR,0.051,0.051,Geodesic,0.9911009938253867,0.02086977252466172,0.02608542708929458,x1,C2,0.36722829379987865,0.1136111891443725,0.15317951680004124
predatorFR,0.051,0.051,Geodesic,0.9911009938253867,0.02086977252466172,0.02608542708929458,x1,C3,0.31905793037566693,0.07797010634763236,0.11197202833846784
predatorFR,0.051,0.051,Multiview,0.9925108602651052,0.01916171614308131,0.02375437151799934,x1,C1,0.9701140915032596,0.3203165042261027,0.39855450967923006
predatorFR,0.051,0.051,Multiview,0.9925108602651052,0.01916171614308131,0.02375437151799934,x1,C2,0.5275518960636414,0.0915948619327322,0.11704322327772115
predatorFR,0.051,0.051,Multiview,0.9925108602651052,0.01916171614308131,0.02375437151799934,x1,C3,0.6925670668655642,0.04083400972126194,0.06024960189424582
predatorFR,0.051,0.051,LMD,0.9944961083039088,0.01612677149291783,0.0203276575779402,x1,C1,0.9907645767663018,0.1661707465526313,0.2280915704229822
predatorFR,0.051,0.051,LMD,0.9944961083039088,0.01612677149291783,0.0203276575779402,x1,C2,0.5324604043667439,0.08114263920561136,0.11583895314734484
predatorFR,0.051,0.051,LMD,0.9944961083039088,0.01612677149291783,0.0203276575779402,x1,C3,0.7105628382862332,0.04808368220689787,0.06277566324978387
predatorFR,0.051,0.051,Euclidean,0.9876643814329592,0.02621103628568609,0.03408641553280982,x2,C1,-0.20471675817688476,0.15133335028961564,0.19874896281156
predatorFR,0.051,0.051,Euclidean,0.9876643814329592,0.02621103628568609,0.03408641553280982,x2,C2,0.9646631009440768,0.35606323305580806,0.45322671032602546
predatorFR,0.051,0.051,Euclidean,0.9876643814329592,0.02621103628568609,0.03408641553280982,x2,C3,NA,0.1246622202253758,0.16622367992459283
predatorFR,0.051,0.051,Geodesic,0.9876024440759894,0.02628965229637746,0.03397889560668424,x2,C1,-0.2669416368789546,0.10773260457881952,0.14127449414934926
predatorFR,0.051,0.051,Geodesic,0.9876024440759894,0.02628965229637746,0.03397889560668424,x2,C2,0.9573602110573994,0.4054471178539895,0.4919982202205713
predatorFR,0.051,0.051,Geodesic,0.9876024440759894,0.02628965229637746,0.03397889560668424,x2,C3,NA,0.09164142087752555,0.13863430364795845
predatorFR,0.051,0.051,Multiview,0.9899723954120672,0.02406355675110035,0.03092515003405918,x2,C1,-0.13080928676094286,0.06062664301175924,0.08546661068953948
predatorFR,0.051,0.051,Multiview,0.9899723954120672,0.02406355675110035,0.03092515003405918,x2,C2,0.9595033862197152,0.4153942446433857,0.5027276947280891
predatorFR,0.051,0.051,Multiview,0.9899723954120672,0.02406355675110035,0.03092515003405918,x2,C3,NA,0.0538922622805655,0.06577885765299622
predatorFR,0.051,0.051,LMD,0.992807908689333,0.0203467510302729,0.02594050436155668,x2,C1,0.03155235496335797,0.03503644591597031,0.04836868049662109
predatorFR,0.051,0.051,LMD,0.992807908689333,0.0203467510302729,0.02594050436155668,x2,C2,0.9641201736151792,0.31666356252983263,0.45537909288173384
predatorFR,0.051,0.051,LMD,0.992807908689333,0.0203467510302729,0.02594050436155668,x2,C3,NA,0.02016901886445861,0.02618287529846156
predatorFR,0.051,0.051,Euclidean,0.9903773520168606,0.02164430322367299,0.02976798942221153,x3,C1,0.30911957477959795,0.09787086360524846,0.11907257873372253
predatorFR,0.051,0.051,Euclidean,0.9903773520168606,0.02164430322367299,0.02976798942221153,x3,C2,NA,0.07263157062773956,0.09931784404436592
predatorFR,0.051,0.051,Euclidean,0.9903773520168606,0.02164430322367299,0.02976798942221153,x3,C3,0.9709748446778153,0.344478780300512,0.43561984001826537
predatorFR,0.051,0.051,Geodesic,0.9905515145395202,0.02150229650725523,0.02927852145233732,x3,C1,0.32138528350359563,0.1057316790319746,0.12763860355034973
predatorFR,0.051,0.051,Geodesic,0.9905515145395202,0.02150229650725523,0.02927852145233732,x3,C2,NA,0.07397956050429859,0.10334848916334746
predatorFR,0.051,0.051,Geodesic,0.9905515145395202,0.02150229650725523,0.02927852145233732,x3,C3,0.9693714369044322,0.35141971761920915,0.44379878418913526
predatorFR,0.051,0.051,Multiview,0.9933459652718908,0.01799940630102499,0.0245574044580619,x3,C1,0.29396574393749125,0.07216861486620875,0.09295121523172573
predatorFR,0.051,0.051,Multiview,0.9933459652718908,0.01799940630102499,0.0245574044580619,x3,C2,NA,0.0722549542953439,0.08803269800046584
predatorFR,0.051,0.051,Multiview,0.9933459652718908,0.01799940630102499,0.0245574044580619,x3,C3,0.9836322300806524,0.23982296743084297,0.31695262747601055
predatorFR,0.051,0.051,LMD,0.9907621791438288,0.02167916342740335,0.02843282888580186,x3,C1,-0.04552070502478606,0.16287689334724717,0.2324447269708557
predatorFR,0.051,0.051,LMD,0.9907621791438288,0.02167916342740335,0.02843282888580186,x3,C2,NA,0.1597993223191194,0.22598723495635367
predatorFR,0.051,0.051,LMD,0.9907621791438288,0.02167916342740335,0.02843282888580186,x3,C3,0.716114861208535,0.8212679963086781,1.2767566911544022
predatorFR,0.051,0.101,Euclidean,0.9763163502064623,0.03277311445206323,0.04257976378872194,x1,C1,0.9611943394560258,0.4239382186794344,0.514718192835893
predatorFR,0.051,0.101,Euclidean,0.9763163502064623,0.03277311445206323,0.04257976378872194,x1,C2,0.4147779571784888,0.12157554954591136,0.15977415288961433
predatorFR,0.051,0.101,Euclidean,0.9763163502064623,0.03277311445206323,0.04257976378872194,x1,C3,0.678712670889985,0.11045847225650268,0.1380876352571486
predatorFR,0.051,0.101,Geodesic,0.9770499623518742,0.03141786130321598,0.04175518102363977,x1,C1,0.9559643936774354,0.43500765903297345,0.5275337218335284
predatorFR,0.051,0.101,Geodesic,0.9770499623518742,0.03141786130321598,0.04175518102363977,x1,C2,0.3958093020517552,0.12555598801723186,0.16082752373355727
predatorFR,0.051,0.101,Geodesic,0.9770499623518742,0.03141786130321598,0.04175518102363977,x1,C3,0.46515645372177655,0.13188213777089175,0.1753241662273141
predatorFR,0.051,0.101,Multiview,0.9785071422531756,0.03223561147297262,0.0407250931180452,x1,C1,0.9614608419046496,0.4580273225271,0.5427009482831131
predatorFR,0.051,0.101,Multiview,0.9785071422531756,0.03223561147297262,0.0407250931180452,x1,C2,0.5818572123869123,0.10928019525578184,0.13766813702285605
predatorFR,0.051,0.101,Multiview,0.9785071422531756,0.03223561147297262,0.0407250931180452,x1,C3,0.709315462383828,0.069961362541504,0.08665288332182922
predatorFR,0.051,0.101,LMD,0.9814839086831558,0.02992490898675709,0.03753752043109461,x1,C1,0.9781749768041228,0.3186763814197953,0.40236752929282826
predatorFR,0.051,0.101,LMD,0.9814839086831558,0.02992490898675709,0.03753752043109461,x1,C2,0.48937439026318297,0.08533955232479418,0.11006426984079055
predatorFR,0.051,0.101,LMD,0.9814839086831558,0.02992490898675709,0.03753752043109461,x1,C3,0.5500600105651875,0.04777758804231546,0.05987007928826685
predatorFR,0.051,0.101,Euclidean,0.9657681899287258,0.04285971678980864,0.05638486214351638,x2,C1,-0.30589678739577375,0.16766541637116142,0.23061051578744993
predatorFR,0.051,0.101,Euclidean,0.9657681899287258,0.04285971678980864,0.05638486214351638,x2,C2,0.9535875935629944,0.4910907419518067,0.6075755281885813
predatorFR,0.051,0.101,Euclidean,0.9657681899287258,0.04285971678980864,0.05638486214351638,x2,C3,NA,0.08464734276348335,0.11563697068961726
predatorFR,0.051,0.101,Geodesic,0.966716676808648,0.04212955438273583,0.0555609539249931,x2,C1,-0.32103747436638075,0.16762297866627024,0.23575905307465048
predatorFR,0.051,0.101,Geodesic,0.966716676808648,0.04212955438273583,0.0555609539249931,x2,C2,0.956529869072653,0.4818541497967702,0.5901716752188984
predatorFR,0.051,0.101,Geodesic,0.966716676808648,0.04212955438273583,0.0555609539249931,x2,C3,NA,0.08597950118991082,0.1176171017689662
predatorFR,0.051,0.101,Multiview,0.9715833391544972,0.03821627818322378,0.05148457402814992,x2,C1,-0.28292298164448626,0.14513075304050957,0.1947812803997068
predatorFR,0.051,0.101,Multiview,0.9715833391544972,0.03821627818322378,0.05148457402814992,x2,C2,0.9125136682144408,0.6606672574435526,0.8407093693889282
predatorFR,0.051,0.101,Multiview,0.9715833391544972,0.03821627818322378,0.05148457402814992,x2,C3,NA,0.07274571530319485,0.09168448231560652
predatorFR,0.051,0.101,LMD,0.972158258943104,0.03919134844825191,0.05056070969506725,x2,C1,-0.04705723728156063,0.04388842315815672,0.05394801017455974
predatorFR,0.051,0.101,LMD,0.972158258943104,0.03919134844825191,0.05056070969506725,x2,C2,0.96240852803779,0.38925396580341626,0.5289280885526637
predatorFR,0.051,0.101,LMD,0.972158258943104,0.03919134844825191,0.05056070969506725,x2,C3,NA,0.03597312412882859,0.04094634529086052
predatorFR,0.051,0.101,Euclidean,0.9707824344795154,0.03824889261168973,0.0506843325410745,x3,C1,0.7547783183927005,0.15844996276672785,0.20261215452648423
predatorFR,0.051,0.101,Euclidean,0.9707824344795154,0.03824889261168973,0.0506843325410745,x3,C2,NA,0.09793660342472452,0.12300698535529968
predatorFR,0.051,0.101,Euclidean,0.9707824344795154,0.03824889261168973,0.0506843325410745,x3,C3,0.9563659760234672,0.4548429838420088,0.5598288338409602
predatorFR,0.051,0.101,Geodesic,0.9710811156329372,0.03788602840843035,0.05024227429325205,x3,C1,0.7453623557366273,0.16175563533563445,0.205652207027534
predatorFR,0.051,0.101,Geodesic,0.9710811156329372,0.03788602840843035,0.05024227429325205,x3,C2,NA,0.09570537956645904,0.12449107394835252
predatorFR,0.051,0.101,Geodesic,0.9710811156329372,0.03788602840843035,0.05024227429325205,x3,C3,0.9612529468040631,0.4455696553182085,0.5505037325048594
predatorFR,0.051,0.101,Multiview,0.9743679771507124,0.0360821631325918,0.04705310240427422,x3,C1,0.6012103585029349,0.16379419521324637,0.2008031887454393
predatorFR,0.051,0.101,Multiview,0.9743679771507124,0.0360821631325918,0.04705310240427422,x3,C2,NA,0.10422930985015148,0.13682087241879445
predatorFR,0.051,0.101,Multiview,0.9743679771507124,0.0360821631325918,0.04705310240427422,x3,C3,0.966405127104868,0.38215278502665806,0.5038690794172532
predatorFR,0.051,0.101,LMD,0.9797081019033616,0.03202790425255907,0.04203479212685784,x3,C1,0.9005949457766971,0.09956381487529878,0.12324326527970696
predatorFR,0.051,0.101,LMD,0.9797081019033616,0.03202790425255907,0.04203479212685784,x3,C2,NA,0.05489457065864712,0.07094662168946525
predatorFR,0.051,0.101,LMD,0.9797081019033616,0.03202790425255907,0.04203479212685784,x3,C3,0.9749547243615642,0.3343108097749245,0.4285465103668385
predatorFR,0.101,0.001,Euclidean,0.9979974564782887,0.00735556626956479,0.01290004039242378,x1,C1,0.9854874350026483,0.19602886930610863,0.2696663050341691
predatorFR,0.101,0.001,Euclidean,0.9979974564782887,0.00735556626956479,0.01290004039242378,x1,C2,0.27896975571786586,0.0631721010955349,0.09161150407634593
predatorFR,0.101,0.001,Euclidean,0.9979974564782887,0.00735556626956479,0.01290004039242378,x1,C3,0.3516617370782375,0.05084713392666504,0.09217669927831348
predatorFR,0.101,0.001,Geodesic,0.9978267555409904,0.00783134912915112,0.0129707534900455,x1,C1,0.97658555556695,0.24398077875470311,0.33565264358903607
predatorFR,0.101,0.001,Geodesic,0.9978267555409904,0.00783134912915112,0.0129707534900455,x1,C2,0.23963433329654343,0.0761290469034097,0.10867381134033544
predatorFR,0.101,0.001,Geodesic,0.9978267555409904,0.00783134912915112,0.0129707534900455,x1,C3,0.3780015305872377,0.04849333268329207,0.08770663861988458
predatorFR,0.101,0.001,Multiview,0.9989982199825916,0.00590782471048044,0.0091614206651582,x1,C1,0.9819312622632204,0.22951731484289709,0.30305863414822987
predatorFR,0.101,0.001,Multiview,0.9989982199825916,0.00590782471048044,0.0091614206651582,x1,C2,0.4469705452092092,0.06180087642712442,0.0827328140958053
predatorFR,0.101,0.001,Multiview,0.9989982199825916,0.00590782471048044,0.0091614206651582,x1,C3,0.48898821509497975,0.02454030369031186,0.04263556697648088
predatorFR,0.101,0.001,LMD,0.999977908213714,7.956973308746413e-4,0.00132441700217074,x1,C1,0.9988459128201664,0.04470658430187539,0.07206929740251242
predatorFR,0.101,0.001,LMD,0.999977908213714,7.956973308746413e-4,0.00132441700217074,x1,C2,0.9799014070164396,0.00660956618240807,0.01005300840171008
predatorFR,0.101,0.001,LMD,0.999977908213714,7.956973308746413e-4,0.00132441700217074,x1,C3,0.9680918340994392,0.00347717855196597,0.00449902974547776
predatorFR,0.101,0.001,Euclidean,0.9951040577782664,0.01052019070615345,0.02224186301129968,x2,C1,0.007423917693318,0.05556460384929683,0.09476891917219744
predatorFR,0.101,0.001,Euclidean,0.9951040577782664,0.01052019070615345,0.02224186301129968,x2,C2,0.985298971933248,0.2320602388502646,0.2964184657776595
predatorFR,0.101,0.001,Euclidean,0.9951040577782664,0.01052019070615345,0.02224186301129968,x2,C3,NA,0.04772400916024336,0.10997246995142368
predatorFR,0.101,0.001,Geodesic,0.9948210372570953,0.01020983093726253,0.0226115545186367,x2,C1,-0.03210166770589214,0.06324433534602929,0.11290003398493433
predatorFR,0.101,0.001,Geodesic,0.9948210372570953,0.01020983093726253,0.0226115545186367,x2,C2,0.9854382454604332,0.22449348638726568,0.2915559880216025
predatorFR,0.101,0.001,Geodesic,0.9948210372570953,0.01020983093726253,0.0226115545186367,x2,C3,NA,0.0503373237756038,0.11347913804375552
predatorFR,0.101,0.001,Multiview,0.9981392812982748,0.00663212980256016,0.01370153877051054,x2,C1,0.1956718037200865,0.02902411931101614,0.07043340628630392
predatorFR,0.101,0.001,Multiview,0.9981392812982748,0.00663212980256016,0.01370153877051054,x2,C2,0.9915848633578136,0.1588283568088812,0.20688736508770977
predatorFR,0.101,0.001,Multiview,0.9981392812982748,0.00663212980256016,0.01370153877051054,x2,C3,NA,0.02503180829825977,0.0484721739266156
predatorFR,0.101,0.001,LMD,0.999980396239438,7.754103818674304e-4,0.00144421370570682,x2,C1,0.9858104645696034,0.00191475840423112,0.00278617858193333
predatorFR,0.101,0.001,LMD,0.999980396239438,7.754103818674304e-4,0.00144421370570682,x2,C2,0.9995185440119873,0.03117859102402873,0.04978879566131863
predatorFR,0.101,0.001,LMD,0.999980396239438,7.754103818674304e-4,0.00144421370570682,x2,C3,NA,0.00134728160005057,0.00230111700645556
predatorFR,0.101,0.001,Euclidean,0.99653194910996,0.01002561712700739,0.01849842590103952,x3,C1,0.35822567178701964,0.05328890213559532,0.07482050148084739
predatorFR,0.101,0.001,Euclidean,0.99653194910996,0.01002561712700739,0.01849842590103952,x3,C2,NA,0.04950437675216222,0.08061109009796306
predatorFR,0.101,0.001,Euclidean,0.99653194910996,0.01002561712700739,0.01849842590103952,x3,C3,0.9798453194198956,0.2526935697218818,0.34252865799413024
predatorFR,0.101,0.001,Geodesic,0.9973856354109576,0.00786431446611861,0.0154731427258153,x3,C1,0.23371613715483003,0.06735494655818791,0.09200246412592374
predatorFR,0.101,0.001,Geodesic,0.9973856354109576,0.00786431446611861,0.0154731427258153,x3,C2,NA,0.05695479406352966,0.08921650454681733
predatorFR,0.101,0.001,Geodesic,0.9973856354109576,0.00786431446611861,0.0154731427258153,x3,C3,0.9832396482654526,0.23196416924861893,0.3074798699975494
predatorFR,0.101,0.001,Multiview,0.9996116462916134,0.00474856103903389,0.00705727238507713,x3,C1,0.15525644441798503,0.03490466742052886,0.05283988239604726
predatorFR,0.101,0.001,Multiview,0.9996116462916134,0.00474856103903389,0.00705727238507713,x3,C2,NA,0.03095347025139694,0.05429369859329098
predatorFR,0.101,0.001,Multiview,0.9996116462916134,0.00474856103903389,0.00705727238507713,x3,C3,0.994368810850678,0.13848185912509756,0.17408244754738977
predatorFR,0.101,0.001,LMD,0.9999888250590832,5.932794660921303e-4,0.00102602599011944,x3,C1,0.7794944749540459,0.00253147487325998,0.00364109800003902
predatorFR,0.101,0.001,LMD,0.9999888250590832,5.932794660921303e-4,0.00102602599011944,x3,C2,NA,0.00197354629363553,0.00282842858910991
predatorFR,0.101,0.001,LMD,0.9999888250590832,5.932794660921303e-4,0.00102602599011944,x3,C3,0.9998259356445722,0.01997581610729271,0.02872572543413465
predatorFR,0.101,0.051,Euclidean,0.9909689427284272,0.02069708460495835,0.026468524338677,x1,C1,0.9771975994496904,0.2639161755729012,0.3491366280772085
predatorFR,0.101,0.051,Euclidean,0.9909689427284272,0.02069708460495835,0.026468524338677,x1,C2,0.34749641421766153,0.10501594584510383,0.1393713355954814
predatorFR,0.101,0.051,Euclidean,0.9909689427284272,0.02069708460495835,0.026468524338677,x1,C3,0.3909887758597857,0.07893214447861764,0.10726029204776565
predatorFR,0.101,0.051,Geodesic,0.9910292592914924,0.02007074422948517,0.02600641775995771,x1,C1,0.9707477124670164,0.28622381644932754,0.3814635296959638
predatorFR,0.101,0.051,Geodesic,0.9910292592914924,0.02007074422948517,0.02600641775995771,x1,C2,0.31428026999947184,0.11332287838941722,0.1482509207069083
predatorFR,0.101,0.051,Geodesic,0.9910292592914924,0.02007074422948517,0.02600641775995771,x1,C3,0.4476758235582781,0.07543161095455421,0.10515253506415242
predatorFR,0.101,0.051,Multiview,0.9932799047167692,0.01834395884087274,0.02282557205020237,x1,C1,0.9757376204167254,0.2843206949448435,0.3649769232799184
predatorFR,0.101,0.051,Multiview,0.9932799047167692,0.01834395884087274,0.02282557205020237,x1,C2,0.45241721804728985,0.08415107870109695,0.10882612283593028
predatorFR,0.101,0.051,Multiview,0.9932799047167692,0.01834395884087274,0.02282557205020237,x1,C3,0.4960129073348312,0.04102543646209383,0.05923472766260063
predatorFR,0.101,0.051,LMD,0.9950748412571614,0.01509606722560654,0.01916690585741738,x1,C1,0.9624468029542173,0.4716586283793408,0.6034127827792205
predatorFR,0.101,0.051,LMD,0.9950748412571614,0.01509606722560654,0.01916690585741738,x1,C2,0.33576225462836207,0.04504792217719475,0.08913007325286125
predatorFR,0.101,0.051,LMD,0.9950748412571614,0.01509606722560654,0.01916690585741738,x1,C3,0.6833754365179234,0.03450240165320649,0.05504665832473674
predatorFR,0.101,0.051,Euclidean,0.9883921686450692,0.02508117213409901,0.03322999212592922,x2,C1,-0.35083972643731925,0.1601489638230912,0.2254826869747188
predatorFR,0.101,0.051,Euclidean,0.9883921686450692,0.02508117213409901,0.03322999212592922,x2,C2,0.973154783681036,0.32085766852899034,0.41111222123232544
predatorFR,0.101,0.051,Euclidean,0.9883921686450692,0.02508117213409901,0.03322999212592922,x2,C3,NA,0.10928027202894204,0.1624084795994743
predatorFR,0.101,0.051,Geodesic,0.9879866298958844,0.0249117699733228,0.03369312929257775,x2,C1,-0.3337738161528161,0.18090070366238045,0.25440557819901377
predatorFR,0.101,0.051,Geodesic,0.9879866298958844,0.0249117699733228,0.03369312929257775,x2,C2,0.971524538059464,0.3149848053407991,0.4147240255732943
predatorFR,0.101,0.051,Geodesic,0.9879866298958844,0.0249117699733228,0.03369312929257775,x2,C3,NA,0.1247989008540904,0.1867060480007496
predatorFR,0.101,0.051,Multiview,0.9905301396629578,0.02280112716586168,0.02978125606817631,x2,C1,-0.41371926354774274,0.10822713324190744,0.15808831312650704
predatorFR,0.101,0.051,Multiview,0.9905301396629578,0.02280112716586168,0.02978125606817631,x2,C2,0.9666614643675796,0.39895648186246674,0.5090530054259558
predatorFR,0.101,0.051,Multiview,0.9905301396629578,0.02280112716586168,0.02978125606817631,x2,C3,NA,0.04990117927452799,0.0661511011860543
predatorFR,0.101,0.051,LMD,0.9935378507768128,0.01866149986603372,0.02448275531351369,x2,C1,-0.4027725981537033,0.0576904356148567,0.08274087536197794
predatorFR,0.101,0.051,LMD,0.9935378507768128,0.01866149986603372,0.02448275531351369,x2,C2,0.9772780258760472,0.24530499433306516,0.37462714157872345
predatorFR,0.101,0.051,LMD,0.9935378507768128,0.01866149986603372,0.02448275531351369,x2,C3,NA,0.02766102345088043,0.03279298049429841
predatorFR,0.101,0.051,Euclidean,0.9893543176550024,0.02316284086426801,0.03130554791388301,x3,C1,0.2842982104860855,0.07616527490457267,0.10053796706658076
predatorFR,0.101,0.051,Euclidean,0.9893543176550024,0.02316284086426801,0.03130554791388301,x3,C2,NA,0.11094395021895824,0.14062773327403355
predatorFR,0.101,0.051,Euclidean,0.9893543176550024,0.02316284086426801,0.03130554791388301,x3,C3,0.9735176990257216,0.31556123714865986,0.4106118057187136
predatorFR,0.101,0.051,Geodesic,0.9898918825223118,0.02236359798778242,0.03022089319568918,x3,C1,0.33814154521487527,0.07881573671342847,0.09808513925552528
predatorFR,0.101,0.051,Geodesic,0.9898918825223118,0.02236359798778242,0.03022089319568918,x3,C2,NA,0.11475103328547284,0.1462456544496879
predatorFR,0.101,0.051,Geodesic,0.9898918825223118,0.02236359798778242,0.03022089319568918,x3,C3,0.972425757013032,0.3165222496901523,0.4120444260470931
predatorFR,0.101,0.051,Multiview,0.9925054211778632,0.01985620040207418,0.02593057796125108,x3,C1,0.0213497896215772,0.08241206978612943,0.10928047677710032
predatorFR,0.101,0.051,Multiview,0.9925054211778632,0.01985620040207418,0.02593057796125108,x3,C2,NA,0.09530546745316146,0.1335505481867824
predatorFR,0.101,0.051,Multiview,0.9925054211778632,0.01985620040207418,0.02593057796125108,x3,C3,0.9774254667883115,0.27553649159511695,0.3734258344060479
predatorFR,0.101,0.051,LMD,0.9935800364405096,0.01863189227190658,0.02391074277350356,x3,C1,0.39964613001089067,0.03115288590498276,0.04199946539475985
predatorFR,0.101,0.051,LMD,0.9935800364405096,0.01863189227190658,0.02391074277350356,x3,C2,NA,0.02604353409660472,0.03388994346582828
predatorFR,0.101,0.051,LMD,0.9935800364405096,0.01863189227190658,0.02391074277350356,x3,C3,0.9879679835572586,0.19435936155356576,0.2721188989473281
predatorFR,0.101,0.101,Euclidean,0.975579398970047,0.03309557727320891,0.04284302820015383,x1,C1,0.9575084295410776,0.45640587767120616,0.5441685324373379
predatorFR,0.101,0.101,Euclidean,0.975579398970047,0.03309557727320891,0.04284302820015383,x1,C2,0.2727317788887784,0.12447672741859028,0.17173486700929075
predatorFR,0.101,0.101,Euclidean,0.975579398970047,0.03309557727320891,0.04284302820015383,x1,C3,-0.11560429492684472,0.11272443457095116,0.14772468454272988
predatorFR,0.101,0.101,Geodesic,0.975828183402803,0.03306807767249729,0.04248166884260882,x1,C1,0.952081574504383,0.4642963586742498,0.5582268177351893
predatorFR,0.101,0.101,Geodesic,0.975828183402803,0.03306807767249729,0.04248166884260882,x1,C2,0.2996608235734149,0.1171829688050986,0.16092846727471186
predatorFR,0.101,0.101,Geodesic,0.975828183402803,0.03306807767249729,0.04248166884260882,x1,C3,-0.11227043285437233,0.09883798682329548,0.12833252535815565
predatorFR,0.101,0.101,Multiview,0.979677657928456,0.03083971579212512,0.03913046588266696,x1,C1,0.9450538540828092,0.49690552478273103,0.6078843156390186
predatorFR,0.101,0.101,Multiview,0.979677657928456,0.03083971579212512,0.03913046588266696,x1,C2,0.4122934216862133,0.1302313072348341,0.16169170204821817
predatorFR,0.101,0.101,Multiview,0.979677657928456,0.03083971579212512,0.03913046588266696,x1,C3,0.1871077838090366,0.05807277176923121,0.08162152833386252
predatorFR,0.101,0.101,LMD,0.9803069584979648,0.03007125078876169,0.03821034388510478,x1,C1,0.9270368853335682,0.5296309537918371,0.7037018312018223
predatorFR,0.101,0.101,LMD,0.9803069584979648,0.03007125078876169,0.03821034388510478,x1,C2,0.1820890468455332,0.11244718241514956,0.1541208080405375
predatorFR,0.101,0.101,LMD,0.9803069584979648,0.03007125078876169,0.03821034388510478,x1,C3,0.27683983623447206,0.05209095259362151,0.0828596453765899
